Trenton,Todd,85,92,90,89.00,B
Karl,Larson,78,82,90,83.33,B
Flossie,Ashley,60,55,73,62.67,D
Santos,Beard,89,90,91,90.00,A
Megan,Shelton,100,98,97,98.33,A
Gail,Simmons,85,84,89,86.00,B
Erich,Blake,90,86,80,85.33,B
Eli,Jones,92,90,87,89.67,B
Cecile,Wheeler,70,80,90,80.00,B
Reva,Weber,77,88,99,88.00,B
Antione,Arnold,90,90,90,90.00,A
Isabel,Gibbs,58,62,75,65.00,D
Lowell,Oliver,92,93,90,91.67,A
Paulette,Greene,73,78,82,77.67,C
Lon,Cline,60,70,85,71.67,C
Yesenia,Carter,90,89,91,90.00,A
Neal,Mcintyre,72,78,84,78.00,C
Marquis,Poole,80,90,100,90.00,A
Alfonso,Mercado,80,82,81,81.00,B
Elvia,Leon,90,80,70,80.00,B
